chunk_id,text,wiki_id,chunk_length
iPhone_13_No_Power_Easy_Solution_1,"## Check with thermal cam
Connect with DC power (make note of the connector direction for the 13 on the squid)
Prompt to boot and look for heat near the NAND chip.
That cap is the cause of the short.


## Remove the shorted component
Remove the black coating from the shorted cap.
Check the measurement, it is indeed measuring low resistance to ground.
Safest way to remove this cap is to use the [link|https://ipadrehab.store/products/the-ipad-rehab-short-killer-and-reballing-blade-set?_pos=1&_sid=5dada0869&_ss=r|new_window=true|iPad Rehab Short Killer] and pop that cap off.
Check the line to make sure the short was removed.


## Prompt to boot and SUCCESS!!
Prompt to boot.
DC power looks normal, screen boots with touch.
To reassemble your device, follow these instructions in reverse order.",iPhone_13_No_Power_Easy_Solution,210
iPhone_13_Opening_Procedure_0,"# iPhone 13 Opening Procedure
***This is a prerequisite-only guide! This guide is part of another procedure and is not meant to be used alone.***

Follow this guide to open an iPhone 13.


###Tools Required:

 - P2 Pentalobe Screwdriver iPhone

 - iOpener

 - Suction Handle

 - iFixit Opening Picks (Set of 6)

 - Clampy - Anti-Clamp


###Parts Required:

 - None


## Remove the pentalobe screws
***Caution:*** Before you begin, discharge your iPhone battery below 25%. A charged lithium-ion battery can catch fire and/or explode if accidentally punctured.
Power off your iPhone before beginning disassembly.
Remove the two 6.8 mm-long pentalobe P2 screws at the bottom edge of the iPhone.
Opening the iPhone's display will compromise its waterproof seals. Have replacement seals ready before you proceed past this step, or take care to avoid liquid exposure if you reassemble your iPhone without replacing the seals.",iPhone_13_Opening_Procedure,227
iPhone_13_Opening_Procedure_1,"## Tape over any cracks
If your iPhone has a cracked screen, keep further breakage contained and prevent bodily harm during your repair by taping over the glass.
Lay overlapping strips of clear packing tape over the iPhone's screen until the whole face is covered.
Wear safety glasses to protect your eyes from any glass shaken free during the repair.
If you can't get the suction cup to stick in the next few steps, fold a strong piece of tape (such as duct tape) into a handle and lift the screen with that instead.
If all else fails, you can superglue the suction cup to the screen.",iPhone_13_Opening_Procedure,130
iPhone_13_Opening_Procedure_2,"## Anti-Clamp instructions
The next three steps demonstrate [product|IF145-513|the Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over either the left or right edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone—one on the front, and one on the back.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use tape|new_window=true] to create a grippier surface.


## Step 3
Pull the blue handle forwards to lock the arms.
Turn the handle clockwise 360 degrees or until the cups start to stretch.
Make sure the suction cups remain aligned with each other. If they begin to slip out of alignment, loosen the suction cups slightly and realign the arms.",iPhone_13_Opening_Procedure,277
iPhone_13_Opening_Procedure_3,"## Step 4
Support your iPhone on something sturdy such as a hardcover book so it rests hands-free and parallel to the ground; this makes it easier to work with in the following steps.
Use a hair dryer to heat along the bottom edge of the iPhone. The screen should feel slightly too hot to touch.
For complete instructions on how to use a hair dryer, [link|https://www.ifixit.com/Guide/How+to+Use+a+Hair+Dryer+to+Soften+Adhesive/157348|new_window=true|check out this guide].
Wait one minute to give the adhesive a chance to release and present an opening gap.
Insert an opening pick under the screen's plastic bezel when the Anti-Clamp creates a large enough gap.
If the Anti-Clamp doesn't create a sufficient gap, apply more heat to the area and rotate the handle a quarter turn.
Don't crank more than a quarter turn at a time, and wait one minute between turns. Let the Anti-Clamp and time do the work for you.
***Skip the next three steps.***",iPhone_13_Opening_Procedure,248
iPhone_13_Opening_Procedure_4,"## Heat the bottom edge
Use a [link|https://www.ifixit.com/Guide/How+to+Use+a+Hair+Dryer+to+Soften+Adhesive/157348|new_window=true|hair dryer] or a [link|https://www.ifixit.com/Guide/How+to+Use+a+Heat+Gun+to+Soften+Adhesive/151116|new_window=true|heat gun] to heat the bottom edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.
Never leave your hair dryer in one spot for an extended period of time.


## Apply a suction cup
If you're using a single suction handle, apply it to the bottom edge of the phone, while avoiding the very edge of the glass.",iPhone_13_Opening_Procedure,189
iPhone_13_Opening_Procedure_5,"## Apply a suction cup
If you're using a single suction handle, apply it to the bottom edge of the phone, while avoiding the very edge of the glass.


## Lift the screen slightly
Pull up on the suction cup with firm, constant pressure to create a slight gap between the screen and the frame.
Insert an opening pick into the gap [https://guide-images.cdn.ifixit.com/igi/JRLPxnWrFi2XoeGy.full|under the screen's plastic bezel|new_window=true].
The watertight adhesive holding the screen in place is very strong; creating this initial gap takes a significant amount of force. If you're having a hard time opening a gap, apply more heat, and gently rock the screen up and down to weaken the adhesive until you create enough of a gap to insert your tool.


## Heat the right edge
Use a hair dryer to heat the right edge of the iPhone (the edge with the power button) for 90 seconds or until the screen is slightly too hot to touch.",iPhone_13_Opening_Procedure,233
iPhone_13_Opening_Procedure_6,"## Heat the right edge
Use a hair dryer to heat the right edge of the iPhone (the edge with the power button) for 90 seconds or until the screen is slightly too hot to touch.


## Separate the right adhesive
Slide the opening pick around the bottom right corner of the iPhone to separate its adhesive.
Continue sliding up the right edge of the iPhone until you reach the top right corner.
Don't insert your pick more than 3 mm, as you may damage internal components.
Leave the pick in the top right corner before continuing.


## Step 10
Use a hair dryer to heat the top edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Step 11
Slide the opening pick around the top right corner of the iPhone to separate the top adhesive.
Don't insert your pick more than 3 mm, as you may damage the top sensors.
Leave the pick in the top left corner before continuing.


## Heat the left edge
Use a hair dryer to heat the left edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Screen information
There are delicate cables along the left edge of your iPhone. ***Don't insert your pick here***, as you may damage the cables.",iPhone_13_Opening_Procedure,268
iPhone_13_Opening_Procedure_7,"## Screen information
There are delicate cables along the left edge of your iPhone. ***Don't insert your pick here***, as you may damage the cables.


## Separate the left adhesive
Insert a second opening pick in the bottom left corner of the iPhone.
Twist both picks simultaneously until the left edge clips release.
Apply the twisting force gradually.
If you're having trouble separating the adhesive, reheat the left edge.


## Open the iPhone
If you haven't removed your suction handle, remove it now.
Rotate your iPhone so the right edge faces you.
Open the iPhone by swinging the display up from the right side, like the front cover of a book.
Don't try to fully separate the display yet, as several fragile ribbon cables still connect it to the iPhone's logic board.
Lean the display against something to keep it propped up while you're working on the phone.
During reassembly, lay the display in position, align the clips along the top edge, and carefully press the top edge into place before snapping the rest of the display down. If it doesn't click easily into place, check the condition of the clips around the perimeter of the display and make sure they aren't bent.
To reassemble your device, follow these instructions in reverse order.",iPhone_13_Opening_Procedure,274
iPhone_13_WiFi_Chip_Replacement_0,"# iPhone 13 WiFi Chip Replacement
Due to Apple's part pairing system, Wi-Fi repairs on iPhone 12 or later models were impossible for independent repair shops for years. But now, REWA Tech has found a groundbreaking solution. This is the first time we've made such a huge breakthrough in iPhone repairs since the iPhone 12 release. This guide will show you how to perform a Wi-Fi chip repair on an iPhone 13. This method can be applied to iPhone 12 and later models, however.

[video|https://www.youtube.com/watch?v=kEkMvQIsGII]iPhone WiFi Chip Repair Solution[/video]


###Tools Required:

 - Mobile Phone Opener & Clamp Fixture

 - Marlin Screwdriver Set

 - BGA Flux Paste

 - Knife Handle & Blade Repair Set

 - Universal PCB Holder

 - SUGON 8650 Pro Hot Air Station

 - iBoot A iPhone Power Cable For iPhone 6-16 Pro Max

 - CPB Heating Pad for Screen and Battery Replacement

 - Tin Planting Platform

 - SUGON AIFEN A902 Soldering Station

 - SMDSW.0204OZ - Chipquik Soldering Solder Wire


###Parts Required:

 - None


## Disassemble the iPhone 13
Cover the cameras with protection stickers.
Remove the motherboard and split it.",iPhone_13_WiFi_Chip_Replacement,275
