chunk_id,text,wiki_id,chunk_length
iPhone_13_Pro_Rear-Facing_Camera_Replacement_0,"# iPhone 13 Pro Rear-Facing Camera Replacement
Use this guide to remove and replace the rear-facing cameras in the iPhone 13 Pro. All the camera modules are replaced as a single unit.

***Note***: On iOS 18 and newer, you can calibrate new, genuine camera modules using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true].


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - Safety Glasses

 - Packing Tape

 - P2 Pentalobe Screwdriver iPhone

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers


###Parts Required:

 - iPhone 13 Pro/13 Pro Max Rear Camera",iPhone_13_Pro_Rear-Facing_Camera_Replacement,193
iPhone_13_Pro_Rear-Facing_Camera_Replacement_11,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the screen.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the camera cover
Use a Y000 driver to remove the four screws securing the rear-facing camera sensor cover:
Three 1.4 mm screws
One 1.3 mm screw
Use a Phillips screwdriver to remove one 1.6 mm screw.


## Remove the camera cover
Lift the camera cover from the edge closest to the logic board, and remove it.


## Reassembly tip
When reinstalling the camera module cover, ensure the lip along the right edge slides underneath the phone's chassis.


## Disconnect the camera assembly
Pry up with the pointed end of a spudger to disconnect the two camera cables from the logic board.",iPhone_13_Pro_Rear-Facing_Camera_Replacement,249
iPhone_13_Pro_Rear-Facing_Camera_Replacement_12,"## Disconnect the camera assembly
Pry up with the pointed end of a spudger to disconnect the two camera cables from the logic board.


## Remove the rear-facing cameras
Use the tip of a spudger to lift the camera assembly out of the iPhone.


## Step 6
Remove the rear-facing cameras.",iPhone_13_Pro_Rear-Facing_Camera_Replacement,71
iPhone_13_Pro_Rear-Facing_Camera_Replacement_13,"## Reassembly tips
During reassembly, you'll need to insert the two camera assembly cables into the gap between the upper battery wall and lower camera wall.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow these instructions in reverse order.***

After your repair, depending on the replacement part, you may be able to [link|https://support.apple.com/en-us/120579|calibrate it using Apple's Repair Assistant|new_window=true], available as of iOS 18. Update your device, navigate to Settings ***→*** General ***→***About ***→*** Parts & Service History, tap Restart & Finish Repair, and follow the onscreen prompts.

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro|Answers community] for help.",iPhone_13_Pro_Rear-Facing_Camera_Replacement,297
iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement_0,"# iPhone 13 Pro Max Rear-Facing Camera Replacement
Use this guide to remove and replace the rear-facing cameras in the iPhone 13 Pro Max. All the camera modules are replaced as a single unit.

***Note***: On iOS 18 and newer, you can calibrate new, genuine camera modules using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true].


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - Packing Tape

 - Safety Glasses

 - P2 Pentalobe Screwdriver iPhone

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers


###Parts Required:

 - iPhone 13 Pro/13 Pro Max Rear Camera",iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement,195
iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement_11,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the camera cover
Use a Y000 driver to remove the four screws securing the rear-facing camera cover:
Three 1.4 mm screws
One 1.3 mm screw
Use a Phillips screwdriver to remove one 1.6 mm screw.


## Remove the camera cover
Lift the camera cover from the edge closest to the logic board, and remove it.


## Reassembly tip
When reinstalling the camera module cover, ensure the lip along the right edge slides underneath the phone's chassis.


## Disconnect the camera assembly
Pry up with the pointed end of a spudger to disconnect the two camera cables from the logic board.",iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement,249
iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement_13,"## Reassembly tips
During reassembly, you'll need to insert the two camera assembly cables into the gap between the upper battery wall and lower camera wall.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow these instructions in reverse order.***

After your repair, depending on the replacement part, you may be able to [link|https://support.apple.com/en-us/120579|calibrate it using Apple's Repair Assistant|new_window=true], available as of iOS 18. Update your device, navigate to Settings ***→*** General ***→***About ***→*** Parts & Service History, tap Restart & Finish Repair, and follow the onscreen prompts.

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].",iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement,232
iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement_14,"Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro Max [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro%20Max|Answers community] for help.",iPhone_13_Pro_Max_Rear-Facing_Camera_Replacement,105
iPhone_13_Pro_Max_Loudspeaker_Replacement_0,"# iPhone 13 Pro Max Loudspeaker Replacement
Use this guide to remove and replace the loudspeaker in an iPhone 13 Pro Max.


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - Packing Tape

 - Safety Glasses

 - P2 Pentalobe Screwdriver iPhone

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers


###Parts Required:

 - iPhone 13 Pro Max Loudspeaker


## Remove the pentalobe screws
'''Caution:''' Before you begin, discharge your iPhone battery below 25%. A charged lithium-ion battery can catch fire and/or explode if accidentally punctured.
Power off your iPhone before beginning disassembly.
Remove the two 6.8 mm-long pentalobe P2 screws at the bottom edge of the iPhone.
Opening the iPhone's display will compromise its waterproof seals. Have replacement seals ready before you proceed past this step, or take care to avoid liquid exposure if you reassemble your iPhone without replacing the seals.",iPhone_13_Pro_Max_Loudspeaker_Replacement,251
iPhone_13_Pro_Max_Loudspeaker_Replacement_10,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the loudspeaker
Use a Phillips driver to remove the four 1.5 mm screws securing the loudspeaker:
Two larger-headed screws
Two smaller-headed screws


## Separate the loudspeaker adhesive
Slide an opening pick between the top edge of the taptic engine and the adhesive-backed strip.


## Remove the loudspeaker
Remove the loudspeaker.


## Transfer the adhesive-backed strip
If your replacement part didn’t come with the plastic strip along the top of the loudspeaker, you'll need to transfer it to your replacement part.
Use your fingers to gently peel the adhesive-backed strip off of the loudspeaker.",iPhone_13_Pro_Max_Loudspeaker_Replacement,259
iPhone_13_Pro_Max_Loudspeaker_Replacement_11,"## Step 2
Only the loudspeaker remains.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow the above steps in reverse order.***

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro Max [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro%20Max|Answers community] for help.",iPhone_13_Pro_Max_Loudspeaker_Replacement,168
iPhone_13_Pro_Max_Lidar_Sensor_Replacement_0,"# iPhone 13 Pro Max Lidar Sensor Replacement
Follow this guide to replace the lidar sensor on an iPhone 13 Pro Max.


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - Packing Tape

 - Safety Glasses

 - P2 Pentalobe Screwdriver iPhone

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers


###Parts Required:

 - iPhone 13 Pro Max Lidar Sensor


## Remove the pentalobe screws
'''Caution:''' Before you begin, discharge your iPhone battery below 25%. A charged lithium-ion battery can catch fire and/or explode if accidentally punctured.
Power off your iPhone before beginning disassembly.
Remove the two 6.8 mm-long pentalobe P2 screws at the bottom edge of the iPhone.
Opening the iPhone's display will compromise its waterproof seals. Have replacement seals ready before you proceed past this step, or take care to avoid liquid exposure if you reassemble your iPhone without replacing the seals.",iPhone_13_Pro_Max_Lidar_Sensor_Replacement,246
